year,month,corn_production,ammophos_price,ammosul_price,complete_price,urea_price,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,windspeed,sealevelpressure,visibility,solarradiation,uvindex,severerisk,cloudcover,conditions,farmgate_corngrains_price,wholesale_corngrits_price,wholesale_corngrains_price
2025,1,9689.695677416283,468.7511735784137,309.48088449066563,510.3875506620134,505.1852006562476,30.466014633659853,23.41288148259909,26.831515135957318,22.76195096108205,79.76017574277994,5.150495425385807,49.376602836770076,3.5445346708792727,16.814902635085218,1010.0452754566021,13.258142887710164,218.39803106634872,7.450690985145151,17.24834411851836,73.12351408973035,1.4228699784104215,7.3092067629395245,11.446219770632027,7.216582423164695
2025,2,21139.931441503344,1325.813117339214,728.19010696041,1453.5321108121752,1427.0742667953164,37.01246818976861,28.91931817182609,32.496345124625776,28.817127393693895,82.06142953073845,5.172945701880484,63.832729657747336,5.1347123104088865,15.73039506405388,1008.9090252851869,10.339673437036822,207.11794673655095,7.374806577141477,26.871781617553182,73.64171104692895,1.7524582513788012,15.3985298563625,30.720727582452334,22.601087314910558
2025,3,17250.30095734453,630.5388866827707,381.8214087714514,681.0746985499791,671.8747448714057,31.864313480150017,24.640605663664118,28.102305364085396,24.270931056338554,80.7907954147931,5.15734253734926,53.789693569148085,3.8109539458133668,15.370469211319573,1009.2611026090773,12.76063560554553,208.20872984081825,7.233029735081388,22.396398112633136,74.94453840974211,1.5100672579551784,8.361675549047376,14.209406463786365,9.659757586427801
2025,4,21088.788388878515,1206.9290915805614,713.4284506035729,1347.1293902025827,1356.4318216732863,35.36376253524749,27.529346327657493,31.158695813437006,27.275015966109578,81.49256619504123,5.173357256870938,63.375800902953756,5.136773459942049,16.749232646511814,1009.1763649606307,9.133912155877738,199.12282388472522,7.191847313461231,26.28566579231301,72.79989823196729,1.7657621674738238,13.564332222387172,26.503563858718472,19.13862229015298
2025,5,18509.275512214284,1704.5746970472828,915.8545878537188,1876.7502970043352,1835.8589517785003,39.79441809371828,31.18858347663138,34.806062507011546,31.095181664323206,82.29330337789419,5.178724778346762,67.65873861695604,5.850018303056544,16.8301924450937,1009.176773728336,9.222545795265546,214.7254542560563,7.651659306191718,26.409722465699645,71.60892062475705,1.8545878608600361,19.737701735935122,40.6835126655927,30.23973819832193
2025,6,8103.5070393796195,502.77299397669776,269.86580996133125,516.1502003612695,467.4663480801464,31.687007854759955,24.443632700095364,27.77190729679971,23.911849574653417,80.17116094246595,5.146784255189112,47.9250067495974,3.318622428164474,15.65333645872073,1009.8621494442312,15.234748741551584,230.4374035516248,7.700734285830983,16.630666335400065,74.13076535466308,1.35905720241335,8.559490375934118,14.224162500805562,9.557258350535108
2025,7,8300.10837550636,435.14970802102835,289.4967765864567,471.91541791883355,464.10845440142293,30.263441301799503,23.235377211522533,26.638120168716128,22.54523536117688,79.60999377140267,5.1488692691869495,48.40449356873091,3.4637536388266454,16.9455220603287,1010.1606036212922,13.533497028078841,221.00528123312142,7.503291273147752,16.311537900251892,72.93496204554879,1.4001604448345972,7.135161956763362,10.978587728817985,6.819102657630367
2025,8,14661.361775611818,467.72480817504766,300.97169462854436,501.4028685381636,494.9179864296166,30.639944292829853,23.60751660676887,27.035275815515277,23.1250836778554,80.32483599282297,5.152765650182989,50.87137053020422,3.5021026343266897,15.622294272174997,1009.5096570365741,13.37645193764547,211.26193228574903,7.268490494700572,20.320995346282587,74.76481977609336,1.443450560390147,6.884577925622416,10.667092987569006,6.820754585872962
2025,9,14402.75351060403,336.25017000361913,179.86891845503487,322.43057074558965,279.3020136615596,30.63802153368293,23.641947624036078,26.963248259664795,23.278635689120165,80.64739255864362,5.146660470989572,47.820893613458225,2.966287265459613,13.959037139619966,1009.1951436584046,15.816637473035598,219.59381053491234,7.38866300310336,20.01189674519253,76.69674342587962,1.3366771606186099,6.213907379333207,9.042067996477002,5.789213648376062
2025,10,6903.8145518663805,480.0925629245139,262.0995984790861,493.703191799872,447.1763827893592,31.44847192015746,24.23355770796853,27.55888812656552,23.65158302853189,79.99082919291104,5.145892287769485,47.314770290019965,3.2934535658167476,15.94737885696685,1010.0000668757461,15.223968962335448,231.72084620464784,7.72991183436848,15.812998468565155,73.76950390322719,1.3487133643620481,8.396148187853747,13.79645606701986,9.16841522215347
2025,11,19495.11331103253,521.2467639306487,268.4062803021661,523.2673289440354,476.5815594304804,32.10541192405145,24.900692642757605,28.264774472449616,24.738119894087333,81.42044309348961,5.152859713671701,51.79213142361459,3.3003857330145223,13.16127716403696,1008.6818351203883,15.161889409117634,213.01990446328819,7.269350025860447,23.700014703759905,77.60573840696804,1.4215643731587626,7.7116268503147225,12.737213093964868,8.848844193687114
2025,12,20356.401239372208,435.81468994988245,256.5348440568923,445.49448620559633,424.4009070656175,30.950252225201083,23.935392968653318,27.339031898161338,23.693459643461694,81.11219954443621,5.153580268977012,51.740383560959685,3.29548577403402,13.68320140897913,1008.7782976496302,14.309655470199118,205.9578225927944,7.104498642852128,23.83359890066751,77.291575919242,1.4351086466819218,6.316511922068933,9.565374182911,6.287935480370194
2026,1,19710.368000702583,1224.0678715001595,719.139160722305,1365.4477395571666,1370.942589665763,35.527313642503856,27.65340209200849,31.274735420356564,27.370186594497312,81.40426905773438,5.172742874442784,63.05342074881548,5.154708907800114,16.970863709418552,1009.2952462275766,9.227053311194368,202.04487749885993,7.2648276075568035,25.50685885566662,72.42703470909413,1.7595708882825463,13.926789762934504,27.28285597627022,19.70677746188602
2026,2,15064.128877041687,455.0415333498022,262.68239359329164,468.26751486233843,439.33262287864636,31.106348826252102,24.017692850122074,27.395550348171497,23.63382446321748,80.64499796809552,5.150778865319737,50.09426483468326,3.3138296886441623,14.659429255130874,1009.2774048317308,14.553482217342662,215.6161160079564,7.342156716528173,20.670230001758824,75.81449454311195,1.4051993152096287,7.114978241331428,11.187305641759622,7.375020959697565
2026,3,12327.99403013062,969.3434356203543,606.8223044832084,1094.7709989440627,1111.7871422016397,33.33679811850925,25.770039014173733,29.345806540785404,25.172662966617168,80.21423533568647,5.1645898314788585,57.685559146026776,4.743895451095426,18.401019895656816,1010.0960386248516,9.7966484089809,210.18293679584986,7.415691016682466,20.159624594209617,70.80261660019255,1.6514548815314178,11.780627872900645,21.993686957407448,15.283834834368363
2026,4,13745.184110050905,1606.1268572768458,882.1748168379745,1779.0525664466913,1747.9467095305663,38.762257466589375,30.28345216731489,33.8901386006569,29.985150057917224,81.55411891759658,5.175103048893789,65.16194006266585,5.740979330789827,18.020411998666532,1009.7321370385657,9.15926291498397,219.54128542793296,7.759870460158815,23.131510817875693,70.16612596720296,1.812406788279013,18.98231214074555,38.738493181682934,28.498679447459693
2026,5,18267.59585122147,238.62478138601364,130.0539238274505,210.4793090264211,172.9001766424335,29.973240152977084,23.130453698224088,26.45301351857414,22.86271936571987,80.91626383882739,5.14686537527303,47.888137585472236,2.77487931802132,13.011609419057379,1008.804970320146,16.045888438556858,212.47253263932726,7.1897629345545795,22.086260283048716,78.16785258406645,1.327978489035015,4.783371478608039,5.88572937396161,3.4818490334282473
2026,6,17778.793884743354,832.1635909160359,501.1916984468735,916.5577863684048,915.5412205342291,33.02283536497586,25.58721034084637,29.109253578488705,25.224477811318337,80.92446280848547,5.162696430667136,56.94479749373215,4.291953636238688,16.103511589742595,1009.3315743042604,11.399024535916283,205.8665102821201,7.242207159974328,23.244051400523716,73.86862712503483,1.5984545054149457,10.223027643528745,18.574373071005233,12.982511897795689
2026,7,13472.154986451438,708.8489863961513,425.09909068214256,773.2517194890097,761.3956291785144,32.334052639058655,24.99002123745329,28.45292204163131,24.514433824939545,80.47728047941435,5.157002983629639,53.58281780718221,3.981453086062274,16.353021833352727,1009.6605099077611,12.480975231482375,214.53515913586398,7.41068220317289,20.303184123566098,73.47905712202862,1.5167516285992164,9.537159342602386,16.780260714384326,11.502906608036412
2026,8,11382.980350151192,1044.0228290322193,564.014570193176,1131.6957667571296,1087.5854262714856,35.270339521555044,27.410137422375243,30.867525055001735,27.02536719325211,80.95788645353073,5.160579836134804,56.408310206947135,4.4750320415244005,16.54615403970132,1009.7107804827474,12.460222815741076,225.2250926167144,7.727204993319091,20.16019890525149,72.50494605963257,1.577407111396628,13.698648166411765,26.326483456647445,18.95307891592965
2026,9,8925.471403750824,561.9643452197379,375.02575085327044,625.9662774365606,631.1511516681203,30.81278613265367,23.6784472915257,27.136725145156802,22.972042073421562,79.6261434683971,5.1530435948213675,50.7358656873206,3.819981258843711,17.63132383215185,1010.2390291495187,12.29128106516498,217.3577545863891,7.465610912916347,16.977701344244196,72.05037543196914,1.4695193090466674,8.142177540201494,13.367026574743221,8.597737984646628
2026,10,22523.715631351923,881.6541349544968,509.78009569046844,959.290349361836,949.4241903236689,33.70687545038473,26.205742693383584,29.73047688577904,26.03853828679746,81.6058833874999,5.165318815528129,58.804756022424726,4.304206172335256,14.819038099909221,1008.7718055261972,11.649173577423085,200.80924630293111,7.115577316879552,26.36600380837777,75.49521376554458,1.6243032590827688,10.465458163425915,19.326513106803134,13.800786381544938
2026,11,22853.629787152284,1287.2051182238793,723.7347227076243,1418.079004946525,1405.0422206036383,36.48588367706401,28.49089875764807,32.09301410046126,28.389281550272543,82.04471291423306,5.174068476341072,64.28283084950499,5.137326570968867,15.731088732000558,1008.8282179263942,9.875865661657144,201.53918564776268,7.242772952044746,27.738116148985313,73.85130266841833,1.7676373983651743,14.61907216957944,28.99954881848283,21.263114939192207
