year,month,corn_production,ammophos_price,ammosul_price,complete_price,urea_price,temp,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,sealevelpressure,visibility,solarradiation,uvindex,severerisk,cloudcover,conditions,farmgate_corngrains_price,wholesale_corngrits_price,wholesale_corngrains_price
2025,1,1728.8136033388146,485.0387805532373,332.036739111747,516.4434432321941,543.5456526187991,27.744784604253915,23.744325844380054,80.0212172093133,4.9573808195653015,49.894084537256276,3.66821903254629,30.80846340242357,16.86215442078486,1009.8115200028176,12.705777536886899,231.9382385324434,7.8538637739565615,28.142070184532145,74.0170418767267,1.4399598267466303,6.934561537260777,11.743674629935413,6.965419194628225
2025,2,6516.462873427721,1222.8354405446808,688.2900238619986,1351.234223256637,1330.0623594732024,28.101340267648098,24.52132830980609,81.69889221219447,5.811212281373102,63.03184840331642,4.993300989355106,27.77330960716486,16.28233807232772,1009.0318843762116,10.474199257050714,205.80546769192006,7.3358105442040085,23.561230275044295,73.44475900017477,1.744540678667974,12.565242433067624,23.62311660094724,15.71943127430211
2025,3,3231.1226954930753,605.2949901900356,388.61389800499455,645.9160735109908,671.5777884304844,27.975861860808436,24.23267228457465,80.89445532896386,5.365376631566235,54.2632092642973,3.8967755249390734,30.060792860620808,15.538751268401711,1009.0600297172173,12.210757214975615,218.57753079051145,7.530837350902516,26.476361591724412,75.97907928797412,1.5343639801710083,7.547174862554755,13.18130134591297,8.214763546083418
2025,4,6349.329004400992,1218.2054525612402,735.2941042578677,1347.9624968700518,1391.6976140948245,28.131236034004676,24.552257027417095,81.64813156056283,5.956200545889729,64.23613072011949,5.287934393931948,27.692034666705013,17.25064869332715,1008.9301469394627,8.808336820878822,192.57607225413813,6.953447482744224,23.4491897469249,73.92811793173948,1.804777177397881,12.653339112680897,25.0672344512609,16.113871343925553
2025,5,7638.487260672526,1539.712686821098,842.9313806583887,1718.2968664240761,1667.6781534861075,28.030270313653812,24.38636484018389,81.64285199722536,5.828844640161208,65.78134448031778,5.544302381364872,26.797966971444396,17.61914729898558,1009.5064036365527,9.69589323621176,206.4498489568714,7.424640652969714,22.784988210989923,70.5340945380535,1.8170107622422123,15.378053868645566,29.361939559067878,19.706401102273844
2025,6,1154.3581167646626,361.91813818065566,217.4916085136283,374.28882673590124,337.9908164295557,27.666557514196867,23.61053361923712,79.84555779903036,4.673749768630643,46.48648238167948,3.1102747024685584,31.40185342302715,15.760697973791366,1009.9987650432026,14.939760790287892,250.34360438102158,8.3469955995443,28.972577696696533,73.78073881228681,1.3242141215437258,5.8269710539282755,8.017184766094715,4.9855369941329855
2025,7,1499.4676521775255,470.37955061167304,312.47127122791426,500.8963520490215,510.60080842251773,27.68860379019388,23.634400898305405,79.85717060319635,4.837930201177016,48.77311485400082,3.5599450775975185,30.95447664171644,16.91147199962205,1010.0018114080576,13.219001370333899,238.09202996784643,8.020863090617468,28.486158756150473,73.41946279875864,1.4071675637165342,6.8623438530586895,11.229086088289478,6.71611288298584
2025,8,2738.166875172261,569.2662339504459,332.26926596045087,606.9408778060169,579.5664485793677,27.84396005682851,23.980622409241146,80.53781777616476,5.064761179140973,51.44307873616913,3.581305869407231,30.419459185571526,15.418411675611878,1009.5038664739825,13.74174021006786,235.31598870612197,7.989307788803671,27.28426099343949,74.56755178326046,1.4464477195711396,7.328939611178669,11.631786487234649,7.5157707808145915
2025,9,1909.8500646741013,356.20839755532506,157.8655978102106,359.7841145575658,256.65225580141123,27.78036400841178,23.88370370307455,80.40790484877786,4.735040727934589,46.901435627736646,2.7693427553120387,31.315024678737586,13.591048584337557,1009.5734005063429,16.73627051749179,257.6150123389343,8.575254901957095,28.354833663461307,75.05985574338266,1.2912882733958142,5.3745233778245165,5.771302281666976,4.253968710673917
2025,10,1103.6172926131403,386.39223842616775,219.54707936023624,403.7452196818049,350.2730300805706,27.614650541826315,23.509562175231007,79.711774677045,4.582105183864215,45.91962110668783,3.08699748039092,31.40548949066269,15.945880368217729,1010.2010419689371,15.258843140844988,255.26734510997994,8.488796634103892,29.15304985106917,72.98399789813857,1.3066143618221702,6.088688933981018,8.259463082604952,5.24088961305381
2025,11,3176.54334934309,494.29623123724014,230.62561181103956,512.7409948113273,413.080829586841,27.944978219283797,24.229428133076045,81.04011539752861,5.0610211317493,50.743125511989774,3.0665123974075925,30.596346638682064,12.953946561958787,1009.075430748017,16.012753415637462,245.93661594869263,8.295539633885227,26.981556972815838,76.12956705756179,1.3811537450197306,6.2808807180327335,7.9378728094859525,5.859406521945857
2025,12,2598.2087301389256,362.41359826480766,245.30202892470697,362.1393560944998,379.7036075767537,28.052474364878094,24.39800677407391,81.08949976860171,5.336408452870543,52.00743424839993,3.326760575503897,30.802482366706755,13.764351696956453,1008.611738578398,13.61265848952678,222.73043086125017,7.601703572140025,26.938823315520096,78.4245010654831,1.45781154665341,5.262687245634936,7.918547655991688,4.896547049689843
2026,1,6329.327511798241,1249.5844581595738,738.2881545158889,1385.3246011879964,1408.048571698986,28.07607789787562,24.44633494391412,81.51471455248515,5.857334774210173,63.66414071061695,5.261691659876959,27.679541489139382,17.418131749770907,1009.1484470849742,9.193521564418234,198.18147001811758,7.116390100794462,23.620314071189796,73.04288426523911,1.7856570258400666,12.970456258192144,25.359884702064846,16.434024075228763
2026,2,1887.3782166398305,346.228954287275,238.01694812264031,349.3488269488371,361.6097359982741,27.8985613548842,24.07591417234529,80.5483184421856,5.089136680195466,49.82472476208295,3.282647102471259,31.08350981883308,14.797505119592415,1009.1561148241487,13.796861399004229,231.16323406803713,7.8196119831409305,27.815154343488643,76.69959157818587,1.4125320250618927,5.394266553925036,8.055428964137718,4.847346972965283
